-1.0024929219514314e-06,-2.00289688152385e-06,-3.0145500948160954e-06,-4.110173424303612e-06,-5.214244102572977e-06,-6.494034590524517e-06,-7.716380418619729e-06,-9.050864703222741e-06,-1.0365082096108267e-05,-1.185734278368475e-05,-1.3425420255666334e-05,-1.5164660139036116e-05,-1.705257739842666e-05,-1.8972570772235245e-05,-2.1119748914671244e-05,-2.3336933648373943e-05,-2.5721483616065183e-05,-2.8301799366139747e-05,-3.092750737600798e-05,-3.366884954773707e-05,-3.6627801282970524e-05,-3.977805816072338e-05,-4.302267595151769e-05,-4.625858575390076e-05,-4.9636587952173246e-05,-5.2963290851309285e-05,-5.6280024597869074e-05,-5.948081138520315e-05,-6.256603944425863e-05,-6.536157472718735e-05,-6.78518732178635e-05,-7.00696658310344e-05,-7.188032419650335e-05,-7.32046968300831e-05,-7.399032210542321e-05,-7.415607395505733e-05,-7.37329070953446e-05,-7.260933181798411e-05,-7.076242374047549e-05,-6.832633786263992e-05,-6.506454610170068e-05,-6.119026997818155e-05,-5.6547421027674265e-05,-5.116245216297493e-05,-4.5240459779542666e-05,-3.85988056933002e-05,-3.154175894961832e-05,-2.4035234164150116e-05,-1.6230840487246734e-05,-8.221436582661114e-06,-5.881337707143529e-08,8.086077550031735e-06,1.6142981066176576e-05,2.3895635298485433e-05,3.145781452327029e-05,3.853441388302874e-05,4.521011223580451e-05,5.124779163744423e-05,5.659638789919114e-05,6.127900009233478e-05,6.532834759933908e-05,6.857340244095156e-05,7.111923668898668e-05,7.284993704075496e-05,7.387490337107967e-05,7.417559009728131e-05,7.388471309443704e-05,7.309017117308789e-05,7.176569803056411e-05,7.006134316430073e-05,6.793585516094693e-05,6.537030247050393e-05,6.259691035966703e-05,5.951611357321391e-05,5.6311776813913396e-05,5.309176633671654e-05,4.979376650617074e-05,4.6471791373199484e-05,4.325427553630184e-05,4.001151338097591e-05,3.688346440916796e-05,3.393513999909238e-05,3.109546271163784e-05,2.8396340449255634e-05,2.5863710799306732e-05,2.3464445665328884e-05,2.1133427847846594e-05,1.9028735511245375e-05,1.702194711535497e-05,1.5136066776957735e-05,1.335586754557973e-05,1.1734118497077654e-05,1.0146757265303794e-05,8.689091997304759e-06,7.3572702837142425e-06,6.038828343669296e-06,4.832486832298003e-06,3.7014254160473603e-06,2.466058276332749e-06,1.2233528853568235e-06
-1.9910164051359862e-06,-4.024705606027253e-06,-6.110085141485004e-06,-8.260502221832315e-06,-1.0592204723794428e-05,-1.2980208526657307e-05,-1.556178194562557e-05,-1.8120731544481936e-05,-2.08545308616641e-05,-2.3747027057818552e-05,-2.6900820090977494e-05,-3.0394800997445025e-05,-3.407343205234357e-05,-3.807425458978307e-05,-4.2228386454660315e-05,-4.674640423734531e-05,-5.163214545455874e-05,-5.673522305310158e-05,-6.208664009575596e-05,-6.77140425724306e-05,-7.360894626794455e-05,-7.989100278195578e-05,-8.637439836759004e-05,-9.307659073901108e-05,-9.976512610713219e-05,-0.00010651974408702015,-0.00011320977711140079,-0.00011976262784923863,-0.0001259723507484436,-0.00013164755810744384,-0.000136778799207604,-0.00014125780918373555,-0.0001449744217815311,-0.0001477513419515963,-0.00014938525465405946,-0.00014985173441897417,-0.00014894851125985667,-0.00014674595311496455,-0.00014314341120615784,-0.0001381162045003067,-0.00013165777381345434,-0.00012377888542436572,-0.00011438325150823274,-0.00010366948059835331,-9.150392687718409e-05,-7.822270544076957e-05,-6.382831503014382e-05,-4.86908374917398e-05,-3.2806454866463015e-05,-1.658560326897927e-05,-5.345958689403047e-08,1.6458637204288097e-05,3.271307526449414e-05,4.8546414152337485e-05,6.368086066036017e-05,7.8117323150258e-05,9.144541754103447e-05,0.00010364535310586948,0.00011448551648624575,0.0001239816669934395,0.00013201334917467368,0.0001386601746497105,0.0001436853405850098,0.0001472033270105047,0.00014923604828004247,0.00014987106333291892,0.0001492582493037573,0.00014749392416869744,0.00014486827870103147,0.00014125142072581913,0.00013686737675549907,0.00013175098600555496,0.00012604635643646448,0.00011989392808608758,0.00011341896174972106,0.00010687292153711852,0.00010019408543071414,9.354805025304351e-05,8.692613185555652e-05,8.045271534906817e-05,7.412939772517259e-05,6.809132001963706e-05,6.239897890644738e-05,5.6938019269729004e-05,5.186960506628872e-05,4.7025701849708076e-05,4.243166944171835e-05,3.812991589504671e-05,3.4130864837614446e-05,3.035114435992147e-05,2.6795011421423838e-05,2.3496023752222357e-05,2.0344826198242623e-05,1.7409797719990557e-05,1.4621906760460469e-05,1.2108090609256844e-05,9.698451441606883e-06,7.27418578698663e-06,4.881332178665357e-06,2.419510326363728e-06
-3.0045415125185803e-06,-6.084727080012972e-06,-9.153760098805005e-06,-1.2461592182757027e-05,-1.591423622798248e-05,-1.9591045091946666e-05,-2.3320850330602416e-05,-2.725862907257428e-05,-3.132673429344268e-05,-3.567671807367993e-05,-4.042364290392248e-05,-4.5613692325580706e-05,-5.120938083873188e-05,-5.7192929496838036e-05,-6.356133783078475e-05,-7.041744127873465e-05,-7.776778607012824e-05,-8.556020475183657e-05,-9.371396267713373e-05,-0.00010225420852219445,-0.00011131144559125701,-0.00012075350970127901,-0.00013066108338864908,-0.00014075253536566837,-0.00015106291945439043,-0.000161316106424998,-0.00017161170755646934,-0.00018156001373966082,-0.0001910343259918011,-0.00019983542653271406,-0.00020780319564561497,-0.0002147921404513791,-0.00022062095694881352,-0.00022493053596365703,-0.0002275957594314876,-0.0002284330650023238,-0.0002272547099212886,-0.0002240485907807155,-0.00021871313446765445,-0.00021112332271309368,-0.0002013300113369799,-0.00018919638917603857,-0.00017495941981272308,-0.00015852094424805916,-0.00014004923496054408,-0.00011965825002842179,-9.772379689731783e-05,-7.441136539291047e-05,-5.024516033570227e-05,-2.529091366509704e-05,-3.4234970405312504e-08,2.5225797555954734e-05,5.014852677104374e-05,7.438380506839851e-05,9.759384746774448e-05,0.00011951891637827378,0.0001399259128088602,0.00015843457486254916,0.0001750365681029629,0.00018942438172360953,0.00020176264908111787,0.0002117104148377712,0.00021937214635178888,0.00022464061142815744,0.00022765898374953268,0.00022859560629733092,0.00022755171497515703,0.00022474324531142247,0.00022051183351577095,0.00021486203276488905,0.00020793038850268746,0.00020006320107357562,0.00019121609597425515,0.0001818355712889965,0.00017196355058896005,0.00016188051740236806,0.00015173704498005466,0.00014151918792946444,0.00013145481876187184,0.00012155278435157772,0.00011200139593980296,0.00010280989790428742,9.408594709882061e-05,8.595963927455667e-05,7.813112397911589e-05,7.082695568071245e-05,6.390689870713912e-05,5.7370910164410434e-05,5.134870000944244e-05,4.5682860330205826e-05,4.0342324090515e-05,3.5319043976920106e-05,3.062383824765087e-05,2.6217836802657406e-05,2.208331807100222e-05,1.814001887655603e-05,1.44561175465658e-05,1.0841617639788515e-05,7.233103056581508e-06,3.620423299743775e-06
-4.0518096731162914e-06,-8.085444895729631e-06,-1.2326918880409963e-05,-1.671574560142906e-05,-2.132506828640215e-05,-2.613450855064188e-05,-3.1130267329355635e-05,-3.635901315379023e-05,-4.187375969318151e-05,-4.770568119389989e-05,-5.406987688235046e-05,-6.0981231974100164e-05,-6.849102031458612e-05,-7.656538376752642e-05,-8.519516303484189e-05,-9.445822682568823e-05,-0.00010440538868026866,-0.00011491223490014485,-0.00012597974072811518,-0.0001376476167284462,-0.0001498870358641736,-0.00016279800866068027,-0.00017615221450533123,-0.00018999558735084755,-0.0002039306635573316,-0.0002181115858070645,-0.00023206099027141033,-0.0002458084005370164,-0.00025877306578832944,-0.0002709767171469486,-0.00028205404880053404,-0.0002918859522696214,-0.00030010166027184945,-0.0003063090841363527,-0.0003102213720741455,-0.00031160468730872805,-0.00031034264646885655,-0.0003061530331772732,-0.00029911793156707625,-0.00028891382788598634,-0.0002755934976596431,-0.000259143456401715,-0.00023966920196239489,-0.00021714619721494247,-0.00019185445703454423,-0.0001639941895810938,-0.00013394366365425937,-0.00010212187993095946,-6.887877750051026e-05,-3.4667574332949274e-05,-7.220157358868663e-08,3.458666208416701e-05,6.877393256784776e-05,0.00010198120147911152,0.00013384060231789413,0.00016388902933780979,0.00019176282544962786,0.00021709808559101294,0.00023965897852514932,0.0002593674093826538,0.0002759487009376017,0.00028949635860479455,0.00029971636521363657,0.00030683152777492996,0.0003108102787998454,0.0003118839596730676,0.000310240062676087,0.0003062569795237518,0.00030007015219141777,0.00029205992144284765,0.000282350629198054,0.00027131388401967953,0.00025919945747231485,0.0002461666281283067,0.0002326822973332624,0.00021885053640590755,0.00020485629485244677,0.00019094902520111416,0.0001771886385103198,0.00016377932625386671,0.0001507483877929881,0.00013833439128542642,0.00012651751263991818,0.00011532564486389862,0.00010485740229116666,9.490453872658446e-05,8.556796930861661e-05,7.689886889757682e-05,6.875741795904599e-05,6.111910669549143e-05,5.3981172827819225e-05,4.7274841185349256e-05,4.1011606123736926e-05,3.509521254142677e-05,2.9515548090899097e-05,2.4230695099696464e-05,1.920961656029754e-05,1.4367447929464216e-05,9.53823862172088e-06,4.75045874961935e-06
-5.086833770851942e-06,-1.0260234068058255e-05,-1.5485898475080344e-05,-2.101918983855602e-05,-2.672944079339229e-05,-3.2632520141682135e-05,-3.8918577671422574e-05,-4.55143378855659e-05,-5.246256875658249e-05,-5.989401396068453e-05,-6.788480859559432e-05,-7.661416508088929e-05,-8.602391100630178e-05,-9.622488268319945e-05,-0.00010716247018663014,-0.00011901012315812113,-0.00013158523496772866,-0.00014493557277479456,-0.00015909729297159886,-0.00017397842429008658,-0.00018973585889863736,-0.00020617262831783644,-0.00022333446734166252,-0.00024103636292609567,-0.00025917380344529046,-0.0002773332656106588,-0.00029555074981298584,-0.0003131858287842009,-0.0003301879827019196,-0.0003461283613139617,-0.0003608689918256504,-0.0003739042149178239,-0.0003848727798222328,-0.0003932925527955009,-0.0003987436661606132,-0.0004009934814547558,-0.0003997495843323262,-0.0003948808811166461,-0.00038600247453514033,-0.0003732106384808424,-0.00035617117227262196,-0.0003351057732948053,-0.0003099682475661718,-0.00028097798699509315,-0.00024834224394619433,-0.00021226333869550152,-0.00017348685662919486,-0.000132252575475388,-8.917794027973813e-05,-4.500128094889131e-05,-6.446605052236313e-08,4.4739483399950195e-05,8.904546193211868e-05,0.00013208897411862838,0.00017332409932634346,0.00021219873375686224,0.00024823744923126016,0.0002809331993663943,0.0003100792069194248,0.0003352694271541887,0.0003566146140608552,0.00037368337996046737,0.0003867267874909035,0.00039550886547351933,0.000400364299519762,0.00040142137164734523,0.0003989616793542785,0.00039340025080939633,0.0003850392173219959,0.0003742179140093102,0.00036130932759992145,0.000346736036138332,0.0003308056966906781,0.00031388001971370045,0.0002962132366384592,0.0002783363751943775,0.00026023250201068584,0.0002422270748306297,0.00022456029712154585,0.00020730318717885807,0.00019072087776499707,0.00017483758723105359,0.00015974313446330223,0.00014545997714951358,0.0001320549759243748,0.00011951839171030288,0.00010767428336454813,9.663668062276794e-05,8.636328190839086e-05,7.671682155679811e-05,6.775507811086075e-05,5.935671764671978e-05,5.14913053448957e-05,4.4038429798295316e-05,3.701774379274074e-05,3.0348919494647094e-05,2.4016220888485635e-05,1.7873145665510856e-05,1.1908749449563176e-05,5.905146784513111e-06
-6.158601714323538e-06,-1.2357752584687529e-05,-1.876410489399825e-05,-2.5292575699586684e-05,-3.2069823555659514e-05,-3.912944831298079e-05,-4.6665950870119576e-05,-5.469097367689799e-05,-6.315883065648059e-05,-7.221950669295758e-05,-8.191462014719946e-05,-9.240974536927325e-05,-0.00010392612894297122,-0.00011626918215985813,-0.00012966890207028638,-0.0001440279415404559,-0.0001594432853353305,-0.0001758029435035274,-0.00019317844449488506,-0.0002115617589533604,-0.00023097696361996524,-0.0002513041573586065,-0.00027257679155576106,-0.0002945880066978742,-0.0003170759219551389,-0.0003398844770088977,-0.0003625443252625345,-0.00038485464791284014,-0.00040630677107946097,-0.00042661832442107716,-0.0004454039848448072,-0.0004622409865587856,-0.00047640612945201667,-0.00048751706990432135,-0.0004949306198860566,-0.0004983947873055315,-0.000497469250961262,-0.0004919469558802799,-0.0004814636444023996,-0.0004658002437161306,-0.00044498346467961865,-0.00041892203368150394,-0.0003877027628822274,-0.00035160694476689077,-0.00031072736809869633,-0.0002658520594419852,-0.00021721882656053945,-0.000165704145798032,-0.00011183316335832823,-5.636190424708777e-05,-2.1862836679948284e-07,5.607693443915203e-05,0.00011146517230132894,0.00016538253298642498,0.0002170110173659818,0.0002656624323940323,0.0003106097732832038,0.00035150058148151044,0.0003877279325290755,0.00041920902080065485,0.0004453751821327557,0.0004664353412761324,0.0004821395364409531,0.0004926894611490766,0.0004981960547999007,0.0004989919427766213,0.0004953850728373763,0.0004878447589445352,0.0004767878730677839,0.00046269210839000255,0.0004460738762069974,0.0004274371017323186,0.00040715493334744465,0.0003857357236129724,0.000363550993470834,0.00034093257312925614,0.00031835435958553173,0.0002959316421860902,0.0002739727078845357,0.00025262470257310057,0.0002321307258000344,0.00021254645216224247,0.000193974872355566,0.00017641858898049232,0.00016000175846520538,0.00014460807153712378,0.0001302231540327702,0.00011679705745868713,0.00010427059947183181,9.259068626096114e-05,8.169570856121274e-05,7.156786582274964e-05,6.206724609657071e-05,5.3057493569385656e-05,4.4606832201517265e-05,3.6516890980785516e-05,2.8783671084478574e-05,2.140848392348308e-05,1.416957622531974e-05,7.069511544711296e-06
-7.1684245220994735e-06,-1.4487020908965621e-05,-2.1928135369150423e-05,-2.953554603380543e-05,-3.740063430083086e-05,-4.561203649510547e-05,-5.444107966370646e-05,-6.383473179427966e-05,-7.396381517961944e-05,-8.460958789376109e-05,-9.613134662339067e-05,-0.00010857608458937522,-0.00012212472309306932,-0.00013676760048854692,-0.00015266049883007189,-0.0001697664554788377,-0.00018806568929665034,-0.00020760712538836953,-0.00022843386152527037,-0.0002506027684856518,-0.0002739384638529906,-0.00029851749667609943,-0.00032422034451198676,-0.00035096604333631747,-0.0003784232626239392,-0.0004062425604106891,-0.00043406520637517923,-0.00046153236756194183,-0.0004881930759592162,-0.0005135470734740111,-0.0005371227272645971,-0.0005582767288320895,-0.0005763579615283252,-0.0005906558312328247,-0.0006007294678708047,-0.0006058454318558081,-0.000605587744298123,-0.0005995688769537619,-0.0005874816912890555,-0.0005690627770479981,-0.0005441280510668655,-0.0005126751764315947,-0.00047484482236518814,-0.00043071268121135824,-0.00038098980947079,-0.00032597907687694486,-0.0002665322806977083,-0.00020333299864584015,-0.0001372796896328023,-6.920880797034526e-05,-2.8003078003298693e-07,6.871749066276117e-05,0.0001367386418974968,0.0002028489255539507,0.0002661259665697875,0.0003256397750721834,0.0003807226293083947,0.0004305423369242491,0.0004747700216317332,0.0005128389001189628,0.0005445861066940156,0.0005697290749452009,0.0005883298190464528,0.0006004723651980036,0.0006064817304091404,0.0006066440822365938,0.0006014516092569276,0.000591351408281742,0.0005769971692416612,0.0005589804966483589,0.0005379807309461011,0.0005145209133198635,0.0004892601401942541,0.0004626585835572261,0.0004352065919465558,0.0004073980850782973,0.00037972950685716077,0.0003524193361744392,0.0003257237353779029,0.0002999496279360284,0.00027525339365252463,0.0002516955382594894,0.00022939697988185465,0.00020838335484280957,0.0001887333652646077,0.0001703948162180773,0.00015326717051462006,0.00013731447779122125,0.00012254472146996863,0.00010874416736334588,9.590489700042035e-05,8.391007748961637e-05,7.266149917765822e-05,6.216417256396154e-05,5.213556859824929e-05,4.266528618281851e-05,3.362764591580903e-05,2.4910375529294374e-05,1.6455341277155598e-05,8.221568713178421e-06
-8.240448004064814e-06,-1.6540033685344686e-05,-2.5078324447345864e-05,-3.3786565987840076e-05,-4.272260870001929e-05,-5.2184614328033214e-05,-6.223672885302977e-05,-7.320382966618491e-05,-8.47788313386934e-05,-9.720243421672443e-05,-0.00011052149679278602,-0.0001250240908025016,-0.0001407189252365032,-0.00015778111748952618,-0.00017623928967170244,-0.0001961554791980653,-0.00021753070773951596,-0.00024046822454309904,-0.0002650554836055847,-0.00029119178363036974,-0.0003189369778268726,-0.0003481108877682336,-0.00037879524268368654,-0.00041070492697088706,-0.00044361997246885666,-0.0004771218468565947,-0.0005108616479803591,-0.0005443188756054688,-0.0005769328700552018,-0.0006081977050926789,-0.0006373576315978864,-0.0006637617425084328,-0.0006865178337598158,-0.0007049472901136443,-0.0007181614120033449,-0.0007255497923431901,-0.0007264172288256703,-0.000720250075487377,-0.0007066661511389644,-0.0006853184158449801,-0.0006560145289724481,-0.000618688923193299,-0.0005734454811012764,-0.0005206211769472103,-0.00046070598757692947,-0.0003944073981433906,-0.00032263124371767954,-0.00024621860827299223,-0.00016627090709770716,-8.392894559699514e-05,-3.7379960290758983e-07,8.31481938577153e-05,0.00016551998025574697,0.00024549452511322994,0.0003219488414867795,0.00039385547155186345,0.0004601843355483023,0.0005202006430214603,0.0005731878759686381,0.000618731380684026,0.0006563952612612584,0.0006859766759875584,0.0007075892162251389,0.0007212688750928948,0.000727463111895805,0.0007265546239225873,0.0007191435402930055,0.0007058311601969442,0.0006874409726565963,0.0006647427230475113,0.0006383845195696202,0.0006093362704192967,0.0005782082404254242,0.0005455708843201864,0.0005121462284104138,0.0004784862885801248,0.00044500380949202226,0.0004121952725645823,0.00038028009470655617,0.00034959527337664295,0.00032029042312226697,0.00029248366680444576,0.0002661459168198549,0.00024144767715405372,0.00021836580600094948,0.00019685933119103455,0.00017691207011585202,0.00015840263396717528,0.00014113118353907726,0.00012516482562518333,0.0001102568356332324,9.635506191185725e-05,8.339635257341236e-05,7.120562159781037e-05,5.9832945177385475e-05,4.8902270762042446e-05,3.8444242045414026e-05,2.8421209995615546e-05,1.877066272561417e-05,9.325489072205187e-06
-9.287857416632204e-06,-1.8657717495761875e-05,-2.819611414298553e-05,-3.794870594808535e-05,-4.8078863584423084e-05,-5.8743453125553114e-05,-7.022134413925051e-05,-8.254527235640547e-05,-9.57356951987369e-05,-0.0001099531909718369,-0.0001251805755397996,-0.00014170182595650067,-0.00015966660444545296,-0.0001791843078364987,-0.00020033408353813356,-0.00022323758027325492,-0.0002479168236374338,-0.0002745209667516767,-0.00030303037091324145,-0.0003335973161574309,-0.00036600040099117685,-0.0004004040081931453,-0.0004365060929552316,-0.0004742461986859998,-0.0005132939706486243,-0.0005532069784910226,-0.0005936822858369918,-0.0006340059685020849,-0.0006736271338120153,-0.0007117870887235303,-0.0007476373428253092,-0.000780316175476577,-0.0008088209291186357,-0.000832178445701094,-0.0008495203653777106,-0.0008599182367605982,-0.0008624683140695864,-0.0008566046921729333,-0.0008416645653665989,-0.0008173334989454363,-0.0007833414052231901,-0.0007395660247064087,-0.0006860690035315083,-0.0006233705941173143,-0.0005519920374860148,-0.00047283444813844724,-0.00038696004672341284,-0.0002954554078247299,-0.00019961000548189854,-0.00010079797472332787,-4.928636670081163e-07,9.97543024473531e-05,0.0001986324523691048,0.0002944915923988856,0.0003860998891840967,0.00047203710193903037,0.0005512950196978778,0.0006227169829038345,0.0006856798304689422,0.0007394502549566791,0.0007836176833515982,0.0008180531696578645,0.0008426366586432212,0.000857780148714151,0.0008637147122331472,0.0008611922432523214,0.0008507437251138951,0.0008333915494499525,0.0008099794571173848,0.0007815749293582359,0.0007489657631688633,0.000713160481846295,0.0006750705879922281,0.0006355371080641327,0.0005951648760551351,0.0005547940372503585,0.0005147847556666841,0.0004757611922464189,0.0004380175957030938,0.0004018624812665218,0.0003674664206753039,0.00033494156652231604,0.000304329322451233,0.00027564912545611847,0.00024894592326142915,0.00022410298829287807,0.00020112920926424713,0.00017984669407618265,0.00016014312837193774,0.00014182560074265237,0.00012481388900677836,0.00010896242660347507,9.421834084332282e-05,8.042101984313914e-05,6.745262512527957e-05,5.514156241273598e-05,4.332317136289694e-05,3.198536397362765e-05,2.111495160317073e-05,1.046365818543097e-05
-1.0331028359480556e-05,-2.074252525669925e-05,-3.1292032626361964e-05,-4.2158841656753154e-05,-5.3426517421143434e-05,-6.544453389284112e-05,-7.823390163507576e-05,-9.203090849288912e-05,-0.00010686978638653077,-0.00012280502092967856,-0.00014001321939941555,-0.00015870329738926794,-0.000178966232885763,-0.00020104189532187017,-0.0002249600603899454,-0.00025102206973701103,-0.00027922334946581836,-0.0003097636720590703,-0.0003426621602499598,-0.00037787538755418705,-0.0004155278260783238,-0.0004554446166735686,-0.0004976964945521337,-0.0005419192920449579,-0.0005878911904682881,-0.000635255948546006,-0.0006833461726132782,-0.0007316998187539887,-0.0007794095714115781,-0.0008256559059894929,-0.0008695477958632628,-0.0009097695152760083,-0.0009452651405642825,-0.0009748350316509338,-0.000997363979356912,-0.001011706582104045,-0.0010168021314675283,-0.0010116959947473662,-0.0009957559320598929,-0.0009684195417855958,-0.0009294113353464971,-0.0008783889729063705,-0.0008157415257129991,-0.000741778367643904,-0.0006573244475917888,-0.0005634563626494854,-0.00046128793999754064,-0.00035234604267465593,-0.00023812566372874997,-0.0001202762791481859,-6.299895934666995e-07,0.00011902209099581826,0.00023694330301871712,0.00035126343435794137,0.0004602695066559457,0.000562429614753667,0.0006564080735318661,0.0007409480493327167,0.0008151268892531665,0.0008781206333989709,0.0009295734755686973,0.0009690482595815754,0.0009967763883088013,0.0010129515289579753,0.0010182390070887209,0.001013188760714115,0.0009988974373028286,0.000976315634684399,0.0009467212815797875,0.0009113123806605541,0.0008711383444272414,0.0008274466424027311,0.0007812003082656614,0.0007334642356302512,0.0006851581677680474,0.0006369765046371286,0.0005895960057569566,0.0005435183839846401,0.0004992145256797207,0.00045705454615442364,0.0004169902188484928,0.00037930791273857456,0.0003440214135181888,0.0003110732983035143,0.0002804347425278694,0.00025213317963545704,0.00022592404151645674,0.00020174684586632738,0.00017940070501449375,0.00015866241950393117,0.00013945506873914415,0.00012166336136436186,0.00010511334973015347,8.962032462955169e-05,7.518674226711085e-05,6.140191832272146e-05,4.824789676739827e-05,3.563953808604821e-05,2.346268094955919e-05,1.1653181868123075e-05
